Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:30:47.665642,304,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3289.4736842105262,6578.9473684210525,304.0,0.0,304.0,304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3289.4736842105262,3289.4736842105262,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,10899390316,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:31:17.227716,119999782,6,6,5.0,1.0,1.0,0.0,0.8333333333333334,0.408248290463863,1.0,0.0,0.16666666666666669,0.408248290463863,0.05000009083349835,0.1000001816669967,1.090907109090909E7,1.5128583401451925E7,3.000109E7,37.0,1.19999664E8,2.39999328E7,1.339659821805348E7,3.0001127E7,35386.0,1.19999694E8,2.39999388E7,1.3396467586037958E7,3.0001208E7,35626.0,0,0,0,0,0,0,132,180,0.05000009083349835,0.05000009083349835,0.0,1.0,0.49999999999999994,0.5222329678670935,0.2727272727272727,0,0,0,0,12,0,0,0,1.0,0.5,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,8210,251,4,20,8983.0,17762.002777464782,35626.0,88.0,2.9990933E7,18339.206616790754,3.000109E7,2.9963445E7,4299150481,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:32:47.674395,216,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4629.62962962963,9259.25925925926,216.0,0.0,216.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4629.62962962963,4629.62962962963,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,11019398981,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:33:47.227611,90002464,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05555403460954136,0.11110806921908271,1.0000273777777778E7,1.499363588803467E7,3.0002159E7,92.0,9.0002233E7,2.250055825E7,1.498278697577373E7,3.0002277E7,26386.0,9.0002372E7,2.2500593E7,1.4982642297009652E7,3.000239E7,26638.0,0,0,0,0,0,0,112,148,0.05555403460954136,0.05555403460954136,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,8962.0,15307.898484115969,26638.0,92.0,2.9991782333333332E7,15793.813736185864,3.0002159E7,2.9973606E7,4419153058,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:34:47.684883,287,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3484.3205574912895,6968.641114982579,287.0,0.0,287.0,287.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3484.3205574912895,3484.3205574912895,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,11139409540,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:35:47.232177,90007189,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05555111825567623,0.11110223651135245,1.0000798777777778E7,1.4996336904330995E7,3.00022E7,64.0,9.0007043E7,2.250176075E7,1.498951202589707E7,3.0002264E7,17496.0,9.0007031E7,2.250175775E7,1.49888698706811E7,3.0002767E7,18457.0,0,0,0,0,0,0,112,148,0.05555111825567623,0.05555111825567623,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,6435.666666666667,10414.20329806046,18457.0,158.0,2.9995912E7,10783.063432995283,3.00022E7,2.9983461E7,4539162349,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:36:47.702398,233,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4291.845493562232,8583.690987124464,233.0,0.0,233.0,233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4291.845493562232,4291.845493562232,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,11259427001,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:37:47.241712,90004102,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.055553023572192294,0.11110604714438459,1.0000455777777778E7,1.4998150297055041E7,3.0001744E7,61.0,9.000402E7,2.2501005E7,1.4994302825701922E7,3.0001885E7,9552.0,9.0003961E7,2.250099025E7,1.4994131706343373E7,3.0001863E7,9794.0,0,0,0,0,0,0,112,148,0.055553023572192294,0.055553023572192294,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,3351.3333333333335,5579.523844678266,9794.0,119.0,2.9997988666666668E7,6208.046418426116,3.0001744E7,2.9990823E7,4659168797,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:38:47.718351,266,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3759.398496240601,7518.796992481202,266.0,0.0,266.0,266.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3759.398496240601,3759.398496240601,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,11379442987,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:39:47.257831,90018443,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.055544173320127295,0.11108834664025459,1.0002049222222222E7,1.4996822399979651E7,3.0002877E7,65.0,9.0018264E7,2.2504566E7,1.4986809377582429E7,3.0003019E7,24354.0,9.0018301E7,2.250457525E7,1.4986639603670048E7,3.0002954E7,24618.0,0,0,0,0,0,0,112,148,0.055544173320127295,0.055544173320127295,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,8279.0,14150.026395735098,24618.0,77.0,2.9997809E7,7966.973641226636,3.0002877E7,2.9988626E7,4779199257,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:40:47.733315,256,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3906.25,7812.5,256.0,0.0,256.0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3906.25,3906.25,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,11499457941,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:41:47.277065,90002921,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05555375252765407,0.11110750505530814,1.0000324555555556E7,1.4996561951008888E7,3.0001083E7,53.0,9.0002711E7,2.250067775E7,1.4990439401362086E7,3.0001136E7,15021.0,9.000274E7,2.2500685E7,1.499031629766728E7,3.0001293E7,15213.0,0,0,0,0,0,0,112,148,0.05555375252765407,0.05555375252765407,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,5165.0,8701.91519149664,15213.0,101.0,2.9995738666666668E7,8471.57271900167,3.0001083E7,2.9985971E7,4899202969,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:42:47.747224,254,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3937.0078740157483,7874.0157480314965,254.0,0.0,254.0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3937.0078740157483,3937.0078740157483,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,11619471848,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:43:47.280440,90004202,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.055552961849492315,0.11110592369898463,1.0000466888888888E7,1.4999046314384932E7,3.000138E7,58.0,9.0004144E7,2.2501036E7,1.4996662278498793E7,3.0001455E7,6043.0,9.000402E7,2.2501005E7,1.4996498965521365E7,3.0001438E7,6257.0,0,0,0,0,0,0,112,148,0.055552961849492315,0.055552961849492315,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,2186.333333333333,3525.4370414649775,6257.0,120.0,2.9999195E7,3616.1182226249184,3.000138E7,2.9995021E7,5019207625,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:44:47.760526,296,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3378.3783783783783,6756.756756756757,296.0,0.0,296.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3378.3783783783783,3378.3783783783783,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,11739485192,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:45:47.291029,90032151,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05553571634648605,0.1110714326929721,1.0003572333333334E7,1.5000389673627123E7,3.001418E7,130.0,9.0031974E7,2.25079935E7,1.4992658797591962E7,3.001431E7,19008.0,9.0031997E7,2.250799925E7,1.499241404381977E7,3.0014357E7,19381.0,0,0,0,0,0,0,112,148,0.05553571634648605,0.05553571634648605,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,6568.666666666667,11095.809404154947,19381.0,154.0,3.0004089333333332E7,9113.372665118733,3.001418E7,2.9996458E7,5139246163,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:46:47.773041,226,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4424.778761061947,8849.557522123894,226.0,0.0,226.0,226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4424.778761061947,4424.778761061947,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,11859497637,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:47:47.324722,90003635,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.055553311819017084,0.11110662363803417,1.000040388888889E7,1.499418625853882E7,3.0001172E7,36.0,9.0003459E7,2.250086475E7,1.4983945157614963E7,3.0001208E7,24954.0,9.0003496E7,2.2500874E7,1.4983769499108715E7,3.0001348E7,25227.0,0,0,0,0,0,0,112,148,0.055553311819017084,0.055553311819017084,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,8506.0,14480.81223550668,25227.0,139.0,2.9992647E7,14643.793258578871,3.0001172E7,2.9975738E7,5259251340,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:48:47.785365,235,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4255.319148936171,8510.638297872341,235.0,0.0,235.0,235.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4255.319148936171,4255.319148936171,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,11979509970,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:49:47.329145,90016895,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.055545128500599804,0.11109025700119961,1.000187722222222E7,1.499835476359723E7,3.0015153E7,19.0,9.0016773E7,2.250419325E7,1.499127448458797E7,3.0015172E7,17290.0,9.0016767E7,2.250419175E7,1.499116763073847E7,3.0015275E7,17449.0,0,0,0,0,0,0,112,148,0.055545128500599804,0.055545128500599804,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,5911.666666666667,9991.635018020492,17449.0,128.0,2.9999679333333332E7,16082.671616784735,3.0015153E7,2.998305E7,5379269023,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:50:47.797397,241,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4149.377593360996,8298.755186721992,241.0,0.0,241.0,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4149.377593360996,4149.377593360996,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,12099522008,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:51:47.347244,90003278,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05555353217246154,0.11110706434492308,1.0000364222222222E7,1.4990427525391294E7,3.0001069E7,90.0,9.0003151E7,2.250078775E7,1.4974010298336478E7,3.0001193E7,39790.0,9.0003154E7,2.25007885E7,1.4973777037521485E7,3.0001192E7,40141.0,0,0,0,0,0,0,112,148,0.05555353217246154,0.05555353217246154,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,13462.666666666666,23104.114402706142,40141.0,123.0,2.9987587666666668E7,23181.68437222225,3.0001069E7,2.996082E7,5499273505,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:52:47.808794,301,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3322.2591362126245,6644.518272425249,301.0,0.0,301.0,301.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3322.2591362126245,3322.2591362126245,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,12219533465,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:53:47.351652,90011799,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05554827317694206,0.11109654635388412,1.0001311E7,1.4991460413741736E7,3.0001683E7,74.0,9.00117E7,2.2502925E7,1.497432383730927E7,3.0001794E7,41452.0,9.0011688E7,2.2502922E7,1.4974126005973993E7,3.0001788E7,41746.0,0,0,0,0,0,0,112,148,0.05554827317694206,0.05554827317694206,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,13987.333333333334,24039.710695707912,41746.0,105.0,2.9989912666666668E7,19679.234800503127,3.0001683E7,2.9967194E7,5619286434,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:54:47.820018,230,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4347.826086956522,8695.652173913044,230.0,0.0,230.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4347.826086956522,4347.826086956522,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,12339544618,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:55:47.363809,90014985,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05554630709542417,0.11109261419084834,1.0001665E7,1.4992934253376214E7,3.0008816E7,69.0,9.0014897E7,2.250372425E7,1.497734892610154E7,3.0008885E7,37722.0,9.0014898E7,2.25037245E7,1.4977168656452449E7,3.0008904E7,37993.0,0,0,0,0,0,0,112,148,0.05554630709542417,0.05554630709542417,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,12735.333333333334,21873.789665563974,37993.0,87.0,2.9992230333333332E7,25308.391105191444,3.0008816E7,2.99631E7,5739301777,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:56:47.831320,274,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3649.6350364963505,7299.270072992701,274.0,0.0,274.0,274.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3649.6350364963505,3649.6350364963505,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,12459555964,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:57:47.379860,90005177,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.055552360060355195,0.11110472012071039,1.0000575222222222E7,1.49904051225393E7,3.000432E7,59.0,9.0005085E7,2.250127125E7,1.4973269058327828E7,3.0004421E7,41389.0,9.0005076E7,2.2501269E7,1.4973123044893673E7,3.0004397E7,41606.0,0,0,0,0,0,0,112,148,0.055552360060355195,0.055552360060355195,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,13928.0,23969.854129718853,41606.0,77.0,2.9987767E7,25365.72015535928,3.000432E7,2.9958564E7,5859308020,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:58:47.842284,242,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4132.231404958678,8264.462809917355,242.0,0.0,242.0,242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4132.231404958678,4132.231404958678,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,12579566896,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:59:47.386073,90015933,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.0555457221112178,0.1110914442224356,1.0001770333333336E7,1.499075486603334E7,3.0000848E7,66.0,9.0015768E7,2.2503942E7,1.497131925340478E7,3.0000914E7,46975.0,9.0015759E7,2.250393975E7,1.4971188565687303E7,3.0001013E7,47169.0,0,0,0,0,0,0,112,148,0.0555457221112178,0.0555457221112178,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,15826.666666666666,27143.263185058153,47169.0,137.0,2.9989429333333332E7,18945.58157812352,3.0000848E7,2.996756E7,5979324989,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:00:47.853270,232,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4310.3448275862065,8620.689655172413,232.0,0.0,232.0,232.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4310.3448275862065,4310.3448275862065,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,12699577872,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:01:47.403572,90001950,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.055554351877931535,0.11110870375586307,1.0000216666666666E7,1.4986214067635462E7,3.0000889E7,104.0,9.0001807E7,2.250045175E7,1.4963105849452341E7,3.0001052E7,55828.0,9.0001787E7,2.250044675E7,1.4962930755440425E7,3.0001019E7,56086.0,0,0,0,0,0,0,112,148,0.055554351877931535,0.055554351877931535,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,18793.0,32296.689598161603,56086.0,130.0,2.9981809333333332E7,32461.556991822396,3.0000889E7,2.9944328E7,6099328505,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:02:47.864048,266,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3759.398496240601,7518.796992481202,266.0,0.0,266.0,266.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3759.398496240601,3759.398496240601,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,12819588684,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:03:47.406560,90019824,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.0555433212133363,0.1110866424266726,1.0002202666666666E7,1.4987900817992307E7,3.0005066E7,22.0,9.0019697E7,2.250492425E7,1.4962513012130069E7,3.0005088E7,61182.0,9.0019702E7,2.25049255E7,1.49624307364954E7,3.0005193E7,61307.0,0,0,0,0,0,0,112,148,0.0555433212133363,0.0555433212133363,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,20521.666666666668,35321.13546211862,61307.0,122.0,2.9986044E7,28666.164078927617,3.0005066E7,2.9953073E7,6219349367,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:04:47.874899,301,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3322.2591362126245,6644.518272425249,301.0,0.0,301.0,301.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3322.2591362126245,3322.2591362126245,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,12939599570,normal
