Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:32:20 PM,119996520,3,1,1.0,1.0,1.0,0.0,0.33333333333333337,0.5773502691896257,1.0,1.0,1.0,0.0,0.016667150014017074,0.03333430002803415,3.999884E7,6.927961609187865E7,1.1999605E8,231.0,1.1999652E8,5.999826E7,8.485001501374577E7,1.19996281E8,239.0,0,0,0,0,0,0,0,0,0,84,20,0.02500072502102561,0.008333575007008537,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,4,0,0,0,0.0,0.75,0.3333333333333333,1.0,0,0,0,0,0,0,3,1,1,1,253,253,0,20,239.0,0.0,239.0,239.0,1.1999605E8,0.0,1.1999605E8,1.1999605E8,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:36:20 PM,286,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3496.5034965034965,6993.006993006993,286.0,0.0,286.0,286.0,286.0,286.0,0.0,286.0,286.0,0,0,0,0,0,0,0,0,0,52,0,6993.006993006993,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:38:20 PM,288,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3472.222222222222,6944.444444444444,288.0,0.0,288.0,288.0,288.0,288.0,0.0,288.0,288.0,0,0,0,0,0,0,0,0,0,52,0,6944.444444444444,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:40:20 PM,228,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4385.964912280701,8771.929824561403,228.0,0.0,228.0,228.0,228.0,228.0,0.0,228.0,228.0,0,0,0,0,0,0,0,0,0,52,0,8771.929824561403,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:42:20 PM,280,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3571.4285714285716,7142.857142857143,280.0,0.0,280.0,280.0,280.0,280.0,0.0,280.0,280.0,0,0,0,0,0,0,0,0,0,52,0,7142.857142857143,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:44:20 PM,119998329,3,1,1.0,1.0,1.0,0.0,0.33333333333333337,0.5773502691896257,1.0,1.0,1.0,0.0,0.016666898753231806,0.03333379750646361,3.9999443E7,6.928058690635659E7,1.19997774E8,270.0,1.19998329E8,5.99991645E7,8.485125032929249E7,1.19998059E8,270.0,0,0,0,0,0,0,0,0,0,84,20,0.025000348129847708,0.008333449376615903,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,4,0,0,0,0.0,0.75,0.3333333333333333,1.0,0,0,0,0,0,0,3,1,1,1,253,253,0,20,270.0,0.0,270.0,270.0,1.19997774E8,0.0,1.19997774E8,1.19997774E8,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:48:20 PM,256,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3906.25,7812.5,256.0,0.0,256.0,256.0,256.0,256.0,0.0,256.0,256.0,0,0,0,0,0,0,0,0,0,52,0,7812.5,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:50:20 PM,247,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4048.582995951417,8097.165991902834,247.0,0.0,247.0,247.0,247.0,247.0,0.0,247.0,247.0,0,0,0,0,0,0,0,0,0,52,0,8097.165991902834,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:52:20 PM,228,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4385.964912280701,8771.929824561403,228.0,0.0,228.0,228.0,228.0,228.0,0.0,228.0,228.0,0,0,0,0,0,0,0,0,0,52,0,8771.929824561403,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:54:20 PM,249,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4016.064257028113,8032.128514056226,249.0,0.0,249.0,249.0,249.0,249.0,0.0,249.0,249.0,0,0,0,0,0,0,0,0,0,52,0,8032.128514056226,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:56:20 PM,249,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4016.064257028113,8032.128514056226,249.0,0.0,249.0,249.0,249.0,249.0,0.0,249.0,249.0,0,0,0,0,0,0,0,0,0,52,0,8032.128514056226,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:58:20 PM,257,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3891.050583657587,7782.101167315174,257.0,0.0,257.0,257.0,257.0,257.0,0.0,257.0,257.0,0,0,0,0,0,0,0,0,0,52,0,7782.101167315174,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 06:00:20 PM,258,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3875.9689922480625,7751.937984496125,258.0,0.0,258.0,258.0,258.0,258.0,0.0,258.0,258.0,0,0,0,0,0,0,0,0,0,52,0,7751.937984496125,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 06:02:20 PM,234,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4273.504273504273,8547.008547008547,234.0,0.0,234.0,234.0,234.0,234.0,0.0,234.0,234.0,0,0,0,0,0,0,0,0,0,52,0,8547.008547008547,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 06:04:20 PM,298,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3355.7046979865772,6711.4093959731545,298.0,0.0,298.0,298.0,298.0,298.0,0.0,298.0,298.0,0,0,0,0,0,0,0,0,0,52,0,6711.4093959731545,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 06:06:20 PM,216,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4629.62962962963,9259.25925925926,216.0,0.0,216.0,216.0,216.0,216.0,0.0,216.0,216.0,0,0,0,0,0,0,0,0,0,52,0,9259.25925925926,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 06:08:20 PM,220,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4545.454545454545,9090.90909090909,220.0,0.0,220.0,220.0,220.0,220.0,0.0,220.0,220.0,0,0,0,0,0,0,0,0,0,52,0,9090.90909090909,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 06:10:20 PM,218,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4587.155963302752,9174.311926605504,218.0,0.0,218.0,218.0,218.0,218.0,0.0,218.0,218.0,0,0,0,0,0,0,0,0,0,52,0,9174.311926605504,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 06:12:20 PM,119997011,3,1,1.0,1.0,1.0,0.0,0.33333333333333337,0.5773502691896257,1.0,1.0,1.0,0.0,0.01666708181589623,0.03333416363179246,3.999900366666667E7,6.927984241318408E7,1.19996475E8,266.0,1.19997011E8,5.99985055E7,8.48503183625549E7,1.19996741E8,270.0,0,0,0,0,0,0,0,0,0,84,20,0.025000622723844346,0.008333540907948115,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,4,0,0,0,0.0,0.75,0.3333333333333333,1.0,0,0,0,0,0,0,3,1,1,1,253,253,0,20,270.0,0.0,270.0,270.0,1.19996475E8,0.0,1.19996475E8,1.19996475E8,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 06:16:20 PM,335,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,2985.0746268656717,5970.149253731343,335.0,0.0,335.0,335.0,335.0,335.0,0.0,335.0,335.0,0,0,0,0,0,0,0,0,0,52,0,5970.149253731343,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.103-192.168.10.1-50173-445-6,192.168.10.103,50173,192.168.10.1,445,6,27/07/2022 06:20:16 PM,36,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55555.555555555555,36.0,0.0,36.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,27777.777777777777,27777.777777777777,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,32,0,0,0,0,0,0,0,0,0
192.168.10.1-192.168.10.103-445-50173-6,192.168.10.1,445,192.168.10.103,50173,6,27/07/2022 06:20:16 PM,500036,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999424041469013,166678.6666666667,288655.21632621385,499989.0,10.0,500036.0,500036.0,0.0,500036.0,500036.0,499989.0,499989.0,0.0,499989.0,499989.0,0,0,0,0,40,64,3.9997120207345067,3.9997120207345067,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,64240,0,20,0,0,0,0,0,0,0,0,0
192.168.10.103-192.168.10.1-50173-445-6,192.168.10.103,50173,192.168.10.1,445,6,27/07/2022 06:20:17 PM,28,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71428.57142857143,28.0,0.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,35714.28571428572,35714.28571428572,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,32,0,0,0,0,0,0,0,0,0
192.168.10.103-192.168.10.1-50173-445-6,192.168.10.103,50173,192.168.10.1,445,6,27/07/2022 06:20:18 PM,32,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,32.0,0.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,31250.0,31250.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,32,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 06:18:20 PM,104738347,91,79,11779.0,11357.0,332.0,0.0,129.43956043956047,87.48373928796507,668.0,0.0,143.75949367088603,126.3680232992542,220.89330854152203,1.6230922567452777,619753.532544379,5306221.427483518,6.7149221E7,2.0,1.04738347E8,1163759.4111111108,7246255.440007361,6.7149221E7,91.0,3.7386117E7,479309.19230769214,1914839.4968471564,1.2521682E7,2.0,0,0,0,0,1832,1580,0.8688317374342369,0.7542605193110409,0.0,668.0,135.3040935672514,107.40780416202934,11536.436394908846,0,0,0,153,170,0,0,0,0.0,136.1,129.43956043956044,143.7594936708861,0,0,0,3263,21,7662,10,1308,8,1261,253,255,76,20,4786731.0,6121436.0729625365,1.1684328E7,268.0,3.0058593666666664E7,3.213127926986701E7,6.7149221E7,1.0717585E7,0
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,27/07/2022 06:21:38 PM,119370016,51777,18737,2.55968115E8,1841932.0,26280.0,0.0,4943.664464916833,8114.151526505366,12196.0,0.0,98.30453114159151,770.0543186207434,2159755.4866709574,590.7178566517072,1692.879554124795,180748.31009836643,3.0015736E7,0.0,1.19170193E8,2301.649277657634,210953.87145225907,3.0015866E7,0.0,1.19369934E8,6371.153608027361,350944.6190908959,3.0015883E7,0.0,0,0,0,0,1035636,532212,433.75214090613844,156.9657157455688,0.0,26280.0,3656.1022052045764,7285.750472692711,5.308215995034206E7,0,2,0,7018,70513,0,0,0,0.0,3656.1540545139974,4943.664464916855,98.3045311415915,0,0,0,36829985,7837,16552179,5753,28440901,2081,204659,64240,16031,51313,20,636033.0,860809.9875001451,1760106.0,130.0,1.91978154E7,1.0517669297985405E7,3.0015736E7,6046820.0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 06:22:05 PM,119996520,11094,2028,3.164507E7,59734.0,26280.0,0.0,2852.449071570214,5169.637921769768,804.0,0.0,29.454635108481277,52.320446482171,264214.3622165043,109.35317124196601,9145.37916317354,606399.5676555184,6.4547033E7,0.0,1.1999652E8,10817.31903001892,659524.735329243,6.4547746E7,0.0,5.5247947E7,27256.017266896913,579423.468286746,2.3044901E7,0.0,0,0,0,0,221892,40560,92.4526811277527,16.900490114213312,0.0,26280.0,2415.9723386420837,4861.576384294091,2.3634924940326013E7,0,0,0,1211,13122,0,0,0,0.0,2416.156454808718,2852.449071570218,29.454635108481263,0,0,0,5284012,1939,3679015,1584,4520724,289,8533,255,65532,11013,20,813757.0,704741.1479429876,1238557.0,259.0,3.2567155666666668E7,2.8395391341742083E7,6.4547033E7,1.0311131E7,0
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,27/07/2022 06:23:38 PM,119903953,135078,49241,5.76968107E8,5953781.0,26280.0,0.0,4271.369927005143,7467.538335648319,14492.0,0.0,120.91104973497708,856.940096819442,4861573.562966686,1537.2220463824074,650.527637018618,34650.12577872591,1.1685908E7,0.0,1.19903953E8,887.6711283194032,41352.516000738746,1.1894809E7,0.0,1.19849045E8,2433.9773558082784,67937.7178412393,1.1685908E7,0.0,1,0,0,0,2701560,1354492,1126.5516825788054,410.670363803602,0.0,26280.0,3162.5552951388995,6665.973027092292,4.443519639792197E7,0,0,0,20528,184319,0,0,0,0.0,3162.572453192563,4271.3699270051375,120.91104973497696,0,0,0,41637262,10304,7335183,9648,41212007,3517,425270,16031,6684,133745,20,8.2126478E7,0.0,8.2126478E7,8.2126478E7,1.1685908E7,0.0,1.1685908E7,1.1685908E7,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 06:24:05 PM,119522185,125588,25842,3.95892384E8,674002.0,26280.0,0.0,3152.3106029238847,5732.57674680921,860.0,0.0,26.08165002708762,45.8116225492114,3317931.1941126245,1266.9614431831212,789.2952142588317,40427.921009657446,1.1683587E7,-398.0,1.19522185E8,951.7082580203428,44656.92472353086,1.1685178E7,0.0,1.19311987E8,4617.15827560853,102600.87157206518,1.1892331E7,0.0,0,0,0,0,2511868,530200,1050.7505363962348,216.21090678688648,0.0,26280.0,2618.966169410469,5351.767915965743,2.864141982636031E7,0,0,0,14268,151430,0,0,0,0.0,2618.9834643069403,3152.310602923846,26.081650027087687,0,0,0,16523595,5496,6369262,6279,19794619,1292,33700,252,253,124499,20,5.5202619E7,0.0,5.5202619E7,5.5202619E7,1.1683587E7,0.0,1.1683587E7,1.1683587E7,0
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,27/07/2022 06:25:38 PM,119969142,72940,29559,3.15361877E8,3095992.0,26280.0,0.0,4323.579339182904,7508.02883952781,13604.0,0.0,104.73940255083052,747.567321822548,2654498.179206783,854.3780366454566,1170.4534917754304,59735.26278831702,1.4091215E7,0.0,1.19969142E8,1644.787315427951,72224.63486780248,1.4291551E7,0.0,1.19923288E8,4057.2192976521446,112019.05931633951,1.4091215E7,0.0,1,0,0,0,1458992,843944,607.9896778789999,246.38835876645678,0.0,26280.0,3106.907326829251,6627.781288918026,4.3927484813731894E7,0,0,0,11745,102499,0,0,0,0.0,3106.9376384159846,4323.57933918289,104.73940255083055,0,0,0,18732815,4592,4979280,5610,24258605,2273,238153,8212,10748,72134,20,4.28799825E7,2.898186107848046E7,6.3373253E7,2.2386712E7,9845549.0,6004278.4385063285,1.4091215E7,5599883.0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 06:26:06 PM,119953625,117785,23650,3.75184481E8,618614.0,26280.0,0.0,3185.3332852231006,5765.85240090526,1100.0,0.0,26.15704016913314,45.349497075233494,3132903.1948805214,1179.0806655488736,848.1243901749259,33313.974895575135,5789016.0,-772.0,1.19953625E8,1018.4203711879532,36859.90713409981,5789016.0,0.0,1.19736523E8,5063.069178400797,88407.79590630403,6192430.0,0.0,0,0,0,0,2355700,481508,981.9211382732285,197.15952727564508,0.0,26280.0,2657.2398469979444,5392.574334517562,2.9079857953297533E7,0,0,0,13213,141435,0,0,0,0.0,2657.2586347085235,3185.333285223076,26.157040169133193,0,0,0,11387969,3743,6770029,4206,13399445,844,22093,252,36239,116639,20,6.549353E7,0.0,6.549353E7,6.549353E7,5789016.0,0.0,5789016.0,5789016.0,0
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,27/07/2022 06:27:38 PM,118562443,97304,45384,4.11278165E8,3628601.0,26280.0,0.0,4226.734409685154,7280.9082421984585,12716.0,0.0,79.9533095364002,696.8680030888132,3499478.8864126224,1203.4839734198122,830.926734741073,42915.689183599075,7400803.0,0.0,1.18562443E8,1218.4870250660258,52824.02522706055,7612633.0,0.0,1.18510443E8,2611.3399951523816,76798.85476128479,7400803.0,0.0,1,0,0,0,1946128,1385964,820.6983386804875,382.7856347393247,0.0,26280.0,2907.7707321517537,6327.2744925092275,4.00344025035579E7,0,0,0,12149,142688,0,0,0,0.0,2907.7911106750394,4226.73440968511,79.9533095364005,0,0,0,21837191,5400,6905940,6081,25704885,2836,226787,8208,40102,96515,20,2.057502475E7,1.8566690481940366E7,4.6220383E7,4766131.0,6091180.25,997752.5246844781,7400803.0,5160367.0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 06:28:06 PM,119981130,172652,34113,5.28667162E8,875903.0,26280.0,0.0,3062.0390264809857,5465.926926866636,1580.0,0.0,25.67651628411452,46.75330555793049,4413552.9061945,1723.3126575820716,580.2805614130057,31139.611751367916,5803613.0,-650.0,1.1998113E8,694.9344631655742,34634.17857247788,5803613.0,0.0,1.19980771E8,3517.259937851767,81690.21450806689,6207910.0,0.0,0,0,0,0,3453052,696640,1438.992948307788,284.3197092742834,0.0,26280.0,2561.20128551118,5120.574297722779,2.622028113849913E7,0,0,0,18567,206765,0,0,0,0.0,2561.2136725267815,3062.039026481014,25.67651628411456,0,0,0,17082024,5850,11031144,6166,18880970,1218,31282,251,252,171639,20,2.9322996E7,0.0,2.9322996E7,2.9322996E7,5803613.0,0.0,5803613.0,5803613.0,0
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,27/07/2022 06:29:41 PM,119962788,89930,28145,3.89427139E8,3576536.0,26280.0,0.0,4330.336250417,7526.600347026085,13092.0,0.0,127.07535974418104,819.9213512795221,3276046.527028031,984.2635534612616,1015.9966461710368,73012.41108298447,2.1652816E7,0.0,1.19962709E8,1333.9713440603127,84213.09185570168,2.1653362E7,0.0,1.19962633E8,4262.458534678794,150143.29198487694,2.1652816E7,0.0,1,0,0,0,1798804,720096,749.6491328627674,234.61442059849426,0.0,26280.0,3328.3985145160896,6820.094349355293,4.6513686934108004E7,0,0,0,12987,118075,0,0,0,0.0,3328.426703366504,4330.336250416991,127.07535974418191,0,0,0,26200245,6374,6296398,6917,29955933,2165,275118,8211,44617,89043,20,1.5781684E7,1.279086238812158E7,3.1235352E7,2460323.0,9784654.75,7919000.3734903885,2.1652816E7,5371770.0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 06:30:06 PM,119928673,93899,19234,3.07899452E8,512315.0,26280.0,0.0,3279.04931894907,5926.599102652538,1804.0,0.0,26.635905167931906,48.14450727784986,2571626.6117611425,943.3357108854193,1060.077369798115,44150.1356149095,6054644.0,-378.0,1.19928605E8,1277.2221453066009,48949.54244075036,6054644.0,0.0,1.19131201E8,6194.10393594346,113510.22472880204,6368801.0,0.0,0,0,0,0,1877980,388168,782.9570498124331,160.37866107298626,0.0,26280.0,2726.074981879919,5535.8635613403885,3.0645785369776294E7,0,0,0,10884,113133,0,0,0,0.0,2726.0990780762463,3279.0493189490835,26.63590516793179,0,0,0,9637857,3086,6595388,3129,10263315,641,17077,251,65532,93083,20,3.3830505666666664E7,1.9847005236614976E7,4.7953247E7,1.1138564E7,5814776.333333333,228156.79307514237,6054644.0,5600486.0,0
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,27/07/2022 06:31:41 PM,118516022,76558,27695,3.37775371E8,2729710.0,26280.0,0.0,4412.019266438471,7557.543982319438,12476.0,0.0,98.56327857013896,784.6895816443664,2873072.1404064675,879.6532168452295,1136.8225261865416,41556.1945485725,4971241.0,0.0,1.18515942E8,1548.0745327011339,50503.83265202365,4971707.0,0.0,1.1851601E8,4279.48328157726,82167.91451243781,4971241.0,0.0,1,0,0,0,1531160,749536,645.971731990802,233.6814848544275,0.0,26280.0,3266.1133865366833,6762.8496373035905,4.573613521677731E7,0,0,0,8745,104253,0,0,0,0.0,3266.1447152599926,4412.019266438517,98.56327857013902,0,0,0,11350159,2674,6441545,3062,13511014,1107,109188,44617,5035,75807,20,0,0,0,0,0,0,0,0,0
