Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 09:25:49 PM,256,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3906.25,7812.5,256.0,0.0,256.0,256.0,256.0,256.0,0.0,256.0,256.0,0,0,0,0,0,0,0,0,0,52,0,7812.5,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,58957,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 09:27:49 PM,270,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3703.7037037037035,7407.407407407407,270.0,0.0,270.0,270.0,270.0,270.0,0.0,270.0,270.0,0,0,0,0,0,0,0,0,0,52,0,7407.407407407407,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,58957,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 09:29:49 PM,287,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3484.3205574912895,6968.641114982579,287.0,0.0,287.0,287.0,287.0,287.0,0.0,287.0,287.0,0,0,0,0,0,0,0,0,0,52,0,6968.641114982579,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,58957,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 09:31:49 PM,280,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3571.4285714285716,7142.857142857143,280.0,0.0,280.0,280.0,280.0,280.0,0.0,280.0,280.0,0,0,0,0,0,0,0,0,0,52,0,7142.857142857143,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,58957,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 09:33:49 PM,238,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4201.680672268907,8403.361344537814,238.0,0.0,238.0,238.0,238.0,238.0,0.0,238.0,238.0,0,0,0,0,0,0,0,0,0,52,0,8403.361344537814,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,58957,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 09:35:49 PM,321,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3115.264797507788,6230.529595015576,321.0,0.0,321.0,321.0,321.0,321.0,0.0,321.0,321.0,0,0,0,0,0,0,0,0,0,52,0,6230.529595015576,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,58957,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 09:37:49 PM,264,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3787.8787878787875,7575.757575757575,264.0,0.0,264.0,264.0,264.0,264.0,0.0,264.0,264.0,0,0,0,0,0,0,0,0,0,52,0,7575.757575757575,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,58957,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 09:39:49 PM,119995372,3,1,1.0,1.0,1.0,0.0,0.33333333333333337,0.5773502691896257,1.0,1.0,1.0,0.0,0.016667309469235198,0.033334618938470395,3.999845733333333E7,6.927888227969128E7,1.1999482E8,250.0,1.19995372E8,5.9997686E7,8.484918769881178E7,1.19995122E8,250.0,0,0,0,0,0,0,0,0,0,84,20,0.025000964203852796,0.008333654734617599,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,4,0,0,0,0.0,0.75,0.3333333333333333,1.0,0,0,0,0,0,0,3,1,1,1,58957,58957,0,20,250.0,0.0,250.0,250.0,1.1999482E8,0.0,1.1999482E8,1.1999482E8,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 09:43:49 PM,275,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3636.363636363636,7272.727272727272,275.0,0.0,275.0,275.0,275.0,275.0,0.0,275.0,275.0,0,0,0,0,0,0,0,0,0,52,0,7272.727272727272,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,58957,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 09:45:49 PM,275,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3636.363636363636,7272.727272727272,275.0,0.0,275.0,275.0,275.0,275.0,0.0,275.0,275.0,0,0,0,0,0,0,0,0,0,52,0,7272.727272727272,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,58957,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 09:47:49 PM,119995275,3,1,1.0,1.0,1.0,0.0,0.33333333333333337,0.5773502691896257,1.0,1.0,1.0,0.0,0.01666732294250753,0.03333464588501506,3.9998425E7,6.927892153950654E7,1.19994833E8,205.0,1.19995275E8,5.99976375E7,8.484918274906431E7,1.1999507E8,205.0,0,0,0,0,0,0,0,0,0,84,20,0.02500098441376129,0.008333661471253764,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,4,0,0,0,0.0,0.75,0.3333333333333333,1.0,0,0,0,0,0,0,3,1,1,1,58957,58957,0,20,205.0,0.0,205.0,205.0,1.19994833E8,0.0,1.19994833E8,1.19994833E8,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 09:51:49 PM,215,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4651.162790697675,9302.32558139535,215.0,0.0,215.0,215.0,215.0,215.0,0.0,215.0,215.0,0,0,0,0,0,0,0,0,0,52,0,9302.32558139535,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,58957,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 09:53:49 PM,240,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4166.666666666667,8333.333333333334,240.0,0.0,240.0,240.0,240.0,240.0,0.0,240.0,240.0,0,0,0,0,0,0,0,0,0,52,0,8333.333333333334,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,58957,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 09:55:49 PM,119994943,3,1,1.0,1.0,1.0,0.0,0.33333333333333337,0.5773502691896257,1.0,1.0,1.0,0.0,0.01666736905737769,0.03333473811475538,3.999831433333333E7,6.92785938932579E7,1.19994344E8,234.0,1.19994943E8,5.99974715E7,8.484872171544297E7,1.19994578E8,365.0,0,0,0,0,0,0,0,0,0,84,20,0.025001053586066538,0.008333684528688845,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,4,0,0,0,0.0,0.75,0.3333333333333333,1.0,0,0,0,0,0,0,3,1,1,1,58957,58957,0,20,365.0,0.0,365.0,365.0,1.19994344E8,0.0,1.19994344E8,1.19994344E8,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 09:59:49 PM,212,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4716.981132075472,9433.962264150943,212.0,0.0,212.0,212.0,212.0,212.0,0.0,212.0,212.0,0,0,0,0,0,0,0,0,0,52,0,9433.962264150943,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,58957,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:01:49 PM,318,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3144.654088050315,6289.30817610063,318.0,0.0,318.0,318.0,318.0,318.0,0.0,318.0,318.0,0,0,0,0,0,0,0,0,0,52,0,6289.30817610063,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,58957,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:03:49 PM,423,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,2364.066193853428,4728.132387706856,423.0,0.0,423.0,423.0,423.0,423.0,0.0,423.0,423.0,0,0,0,0,0,0,0,0,0,52,0,4728.132387706856,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,58957,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:05:49 PM,292,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3424.6575342465753,6849.315068493151,292.0,0.0,292.0,292.0,292.0,292.0,0.0,292.0,292.0,0,0,0,0,0,0,0,0,0,52,0,6849.315068493151,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,58957,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:07:49 PM,119946787,133212,24631,4.00141667E8,614108.0,26280.0,0.0,3003.7959568206707,5397.730915713522,1356.0,0.0,24.932321058828336,45.72786374303132,3341113.0470714485,1315.9418767924146,759.9167965433755,186170.01135540236,7.3102786E7,0.0,1.19946787E8,900.4270443131526,202699.79195779175,7.3102786E7,0.0,4.6843405E7,1901.8840844498768,74458.38665666735,7519541.0,0.0,0,0,0,0,2664252,499460,1110.5924829816408,205.34939381077376,0.0,26280.0,2538.935759357365,5075.213096199691,2.5757787971836854E7,0,0,0,13567,157843,0,0,0,0.0,2538.951844554399,3003.795956820707,24.932321058828308,0,0,0,50094471,17417,18238908,22202,66690277,4105,102351,58957,42052,132484,20,838825.0,1244387.0020226827,2268602.0,234.0,2.8971038E7,3.8221357964711994E7,7.3102786E7,6500419.0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:09:49 PM,119634411,300411,56645,9.07836336E8,1426419.0,26280.0,0.0,3021.981006021799,5463.532903717683,1692.0,0.0,25.181728307882473,45.18455225629105,7600344.644986801,2984.55935057013,335.05877525871455,19397.904366321334,4348484.0,0.0,1.19634411E8,398.23711261276145,21432.584759230223,4348484.0,0.0,1.1935411E8,2107.0918367346926,51587.94956111799,4550559.0,0.0,0,0,0,0,6008220,1151128,2511.0751788630446,473.4841717070852,0.0,26280.0,2546.54790411604,5129.678877044947,2.6313605381601103E7,0,0,0,31149,357056,0,0,0,0.0,2546.5550361848,3021.98100602175,25.181728307882427,0,0,0,34971644,12103,13124589,14305,43230301,2697,67924,251,65529,298722,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:11:52 PM,74452293,146294,28269,4.54910431E8,1325801.0,26280.0,0.0,3109.5631468139923,5643.121149947916,26280.0,0.0,46.89946584597981,460.96831734444686,6127900.345527303,2344.628929024389,426.5091657978294,42386.71158426353,1.1793985E7,0.0,7.4452293E7,508.9258747855294,46415.95770855867,1.1793985E7,0.0,7.4250694E7,2626.6695203056443,108285.09213123724,1.1996007E7,0.0,0,0,0,0,2925880,570396,1964.9361235925937,379.69280543179514,0.0,26280.0,2613.7262665841736,5291.338414751767,2.7998262219427746E7,0,0,0,16101,174563,0,0,0,0.0,2613.7412395524825,3109.56314681395,46.8994658459797,0,0,0,32588302,10982,14116969,14629,45491043,2826,132580,251,255,145451,20,2.53309685E7,3.553721187319603E7,5.0459572E7,202365.0,1.17939655E7,27.577164466275352,1.1793985E7,1.1793946E7,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:15:07 PM,214,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4672.897196261682,9345.794392523365,214.0,0.0,214.0,214.0,214.0,214.0,0.0,214.0,214.0,0,0,0,0,0,0,0,0,0,52,0,9345.794392523365,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:17:07 PM,251,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3984.0637450199206,7968.127490039841,251.0,0.0,251.0,251.0,251.0,251.0,0.0,251.0,251.0,0,0,0,0,0,0,0,0,0,52,0,7968.127490039841,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:19:07 PM,331,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3021.1480362537764,6042.296072507553,331.0,0.0,331.0,331.0,331.0,331.0,0.0,331.0,331.0,0,0,0,0,0,0,0,0,0,52,0,6042.296072507553,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:21:07 PM,241,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4149.377593360996,8298.755186721992,241.0,0.0,241.0,241.0,241.0,241.0,0.0,241.0,241.0,0,0,0,0,0,0,0,0,0,52,0,8298.755186721992,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:23:07 PM,230,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4347.826086956522,8695.652173913044,230.0,0.0,230.0,230.0,230.0,230.0,0.0,230.0,230.0,0,0,0,0,0,0,0,0,0,52,0,8695.652173913044,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:25:07 PM,262,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3816.793893129771,7633.587786259542,262.0,0.0,262.0,262.0,262.0,262.0,0.0,262.0,262.0,0,0,0,0,0,0,0,0,0,52,0,7633.587786259542,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:27:07 PM,282,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3546.0992907801415,7092.198581560283,282.0,0.0,282.0,282.0,282.0,282.0,0.0,282.0,282.0,0,0,0,0,0,0,0,0,0,52,0,7092.198581560283,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:29:07 PM,224,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4464.285714285715,8928.57142857143,224.0,0.0,224.0,224.0,224.0,224.0,0.0,224.0,224.0,0,0,0,0,0,0,0,0,0,52,0,8928.57142857143,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:31:07 PM,119996862,3,1,1.0,1.0,1.0,0.0,0.33333333333333337,0.5773502691896257,1.0,1.0,1.0,0.0,0.01666710251139734,0.03333420502279468,3.9998954E7,6.92796152258701E7,1.19996163E8,301.0,1.19996862E8,5.9998431E7,8.485003198430851E7,1.19996464E8,398.0,0,0,0,0,0,0,0,0,0,84,20,0.02500065376709601,0.00833355125569867,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,4,0,0,0,0.0,0.75,0.3333333333333333,1.0,0,0,0,0,0,0,3,1,1,1,255,255,0,20,398.0,0.0,398.0,398.0,1.19996163E8,0.0,1.19996163E8,1.19996163E8,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:35:07 PM,269,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3717.4721189591082,7434.9442379182165,269.0,0.0,269.0,269.0,269.0,269.0,0.0,269.0,269.0,0,0,0,0,0,0,0,0,0,52,0,7434.9442379182165,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:37:07 PM,245,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4081.6326530612246,8163.265306122449,245.0,0.0,245.0,245.0,245.0,245.0,0.0,245.0,245.0,0,0,0,0,0,0,0,0,0,52,0,8163.265306122449,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:39:07 PM,119996406,3,1,1.0,1.0,1.0,0.0,0.33333333333333337,0.5773502691896257,1.0,1.0,1.0,0.0,0.016667165848283823,0.033334331696567646,3.9998802E7,6.927954074766862E7,1.19995925E8,235.0,1.19996406E8,5.9998203E7,8.484992450407778E7,1.1999616E8,246.0,0,0,0,0,0,0,0,0,0,84,20,0.025000748772425734,0.008333582924141911,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,4,0,0,0,0.0,0.75,0.3333333333333333,1.0,0,0,0,0,0,0,3,1,1,1,255,255,0,20,246.0,0.0,246.0,246.0,1.19995925E8,0.0,1.19995925E8,1.19995925E8,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:43:07 PM,235,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4255.319148936171,8510.638297872341,235.0,0.0,235.0,235.0,235.0,235.0,0.0,235.0,235.0,0,0,0,0,0,0,0,0,0,52,0,8510.638297872341,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:45:07 PM,341,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,2932.551319648094,5865.102639296188,341.0,0.0,341.0,341.0,341.0,341.0,0.0,341.0,341.0,0,0,0,0,0,0,0,0,0,52,0,5865.102639296188,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:47:07 PM,257,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3891.050583657587,7782.101167315174,257.0,0.0,257.0,257.0,257.0,257.0,0.0,257.0,257.0,0,0,0,0,0,0,0,0,0,52,0,7782.101167315174,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:49:07 PM,244,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4098.360655737705,8196.72131147541,244.0,0.0,244.0,244.0,244.0,244.0,0.0,244.0,244.0,0,0,0,0,0,0,0,0,0,52,0,8196.72131147541,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:51:07 PM,119992783,3,1,1.0,1.0,1.0,0.0,0.33333333333333337,0.5773502691896257,1.0,1.0,1.0,0.0,0.016667669088065072,0.033335338176130144,3.999759433333333E7,6.927733729042321E7,1.19992173E8,216.0,1.19992783E8,5.99963915E7,8.48474050826164E7,1.19992567E8,216.0,0,0,0,0,0,0,0,0,0,84,20,0.025001503632097608,0.008333834544032536,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,4,0,0,0,0.0,0.75,0.3333333333333333,1.0,0,0,0,0,0,0,3,1,1,1,255,255,0,20,216.0,0.0,216.0,216.0,1.19992173E8,0.0,1.19992173E8,1.19992173E8,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:55:07 PM,255,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3921.5686274509803,7843.137254901961,255.0,0.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,0,0,0,0,0,0,0,0,0,52,0,7843.137254901961,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
