Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/01/1970 08:18:41 AM,94059468,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08505257546215338,1.3437066857142858E7,2.2888768337834504E7,4.7330605E7,106.0,9.4059468E7,1.3437066857142858E7,2.2888768337834504E7,4.7330605E7,106.0,0,0,0,0,0,0,0,0,0,0,0,0.08505257546215338,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,46417.5,65335.9594748558,92617.0,218.0,4.6941126E7,550806.4840595106,4.7330605E7,4.6551647E7,NeedManualLabel
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,01/01/1970 08:10:23 AM,1497503,3,0,150.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,100.16674424024527,2.003334884804905,748751.5,3458.459266783404,751197.0,746306.0,1497503.0,748751.5,3458.459266783404,751197.0,746306.0,0,0,0,0,0,0,0,0,0,24,0,2.003334884804905,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-192.168.1.5-137-137-17,192.168.1.4,137,192.168.1.5,137,17,01/01/1970 08:01:46 AM,2264335,1,1,62.0,62.0,62.0,62.0,62.0,0.0,62.0,62.0,62.0,0.0,54.76221495494262,0.8832615315313326,2264335.0,0.0,2264335.0,2264335.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.4416307657656663,0.4416307657656663,62.0,62.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,93.0,62.0,62.0,0,0,0,0,0,0,1,62,1,62,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:22:51 AM,119999617,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833399826601112,4999984.041666667,4046854.680378819,8963285.0,1036918.0,1.19999617E8,4999984.041666667,4046854.680378819,8963285.0,1036918.0,0,0,0,0,0,0,0,0,0,0,0,0.20833399826601112,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1038438.0909090909,1486.4401403719821,1042070.0,1036918.0,8961632.0,1411.8786968239515,8963285.0,8958008.0,NeedManualLabel
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:22:51 AM,119999672,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833390277933425,4999986.333333332,4046039.633070576,8963434.0,1036901.0,1.19999672E8,4999986.333333332,4046039.633070576,8963434.0,1036901.0,0,0,0,0,0,0,0,0,0,0,0,0.20833390277933425,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1039330.0,1692.7908317331853,1042440.0,1036901.0,8960836.249999998,1937.3376354252691,8963434.0,8957948.0,NeedManualLabel
192.168.1.4-192.168.1.5-49280-139-6,192.168.1.4,49280,192.168.1.5,139,6,01/01/1970 08:24:52 AM,10126313,11,10,983.0,908.0,238.0,0.0,89.36363636363636,76.20272006598285,223.0,0.0,90.8,79.0917891510308,186.7412156823515,2.0738051450710637,506315.65,2213531.3183457325,9908561.0,108.0,1.0126111E7,1012611.1000000001,3126376.9870706196,9908561.0,286.0,1.0126135E7,1125126.111111111,3371072.8756255936,1.0114653E7,260.0,0,0,0,0,232,212,1.0862788855134144,0.9875262595576495,0.0,238.0,85.95454545454547,76.25738201438804,5815.188311688313,2,2,0,16,20,0,0,0,0.0,90.04761904761905,89.36363636363636,90.8,0,0,0,945,8,163397,11,983,10,908,8192,253,8,20,216179.0,0.0,216179.0,216179.0,9908561.0,0.0,9908561.0,9908561.0,NeedManualLabel
192.168.1.4-192.168.1.5-49281-139-6,192.168.1.4,49281,192.168.1.5,139,6,01/01/1970 08:24:52 AM,10115231,12,11,967.0,1047.0,214.0,0.0,80.58333333333333,68.0260088406477,334.0,0.0,95.18181818181819,103.53339382230081,199.10568527797338,2.2737987891724867,459783.22727272724,2107849.6762539763,9895063.0,93.0,1.011509E7,919553.6363636364,2977477.8057889286,9895063.0,317.0,1.0115007E7,1011500.7,3193854.3282065964,1.0101369E7,243.0,0,0,0,0,252,232,1.1863298030465148,1.0874689861259719,0.0,334.0,83.91666666666664,85.12544026147614,7246.340579710144,2,2,0,18,22,0,0,0,0.0,87.56521739130434,80.58333333333333,95.18181818181819,0,0,0,1007,9,147686,12,967,11,1047,8192,253,9,20,216225.0,0.0,216225.0,216225.0,9895063.0,0.0,9895063.0,9895063.0,NeedManualLabel
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:23:17 AM,119994332,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2666792628171804,3870784.9032258075,6667019.01894458,1.5032387E7,678.0,1.19994332E8,3870784.9032258075,6667019.01894458,1.5032387E7,678.0,0,0,0,0,0,0,0,0,0,0,0,0.2666792628171804,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7900.500000000001,2890.379510425182,12005.0,1973.0,1.4991390999999998E7,41016.904017037676,1.5032387E7,1.4952241E7,NeedManualLabel
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:31:01 AM,40014051,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.224920990878929,5001756.375,4112877.8211343847,8850262.0,1148999.0,4.0014051E7,5001756.375,4112877.8211343847,8850262.0,1148999.0,0,0,0,0,0,0,0,0,0,0,0,0.224920990878929,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1150642.6666666667,1631.6360909630962,1152262.0,1148999.0,8848998.25,861.284457462774,8850262.0,8848326.0,NeedManualLabel
192.168.1.5-255.255.255.255-68-67-17,192.168.1.5,68,255.255.255.255,67,17,01/01/1970 08:09:29 AM,95835,2,0,602.0,0.0,302.0,300.0,301.0,1.4142135623730951,0,0,0,0,6281.629884697657,20.869202274743046,95835.0,0.0,95835.0,95835.0,95835.0,95835.0,0.0,95835.0,95835.0,0,0,0,0,0,0,0,0,0,16,0,20.869202274743046,0.0,300.0,302.0,300.6666666666667,1.1547005383792515,1.3333333333333333,0,0,0,0,0,0,0,0,0.0,451.0,301.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,01/01/1970 08:29:29 AM,533364,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.249353162193175,106672.8,135432.45631014745,298585.0,1011.0,533364.0,106672.8,135432.45631014745,298585.0,1011.0,0,0,0,0,0,0,0,0,0,0,0,11.249353162193175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-192.168.1.4-1900-65383-17,192.168.1.5,1900,192.168.1.4,65383,17,01/01/1970 08:18:41 AM,7296061,3,0,1338.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,183.38662464581915,0.4111807727484735,3648030.5,1493012.8349617426,4703750.0,2592311.0,7296061.0,3648030.5,1493012.8349617426,4703750.0,2592311.0,0,0,0,0,0,0,0,0,0,24,0,0.4111807727484735,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,594.6666666666666,446.0,0.0,0,0,0,0,0,0,1,669,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-8.8.8.8-52535-53-17,192.168.1.4,52535,8.8.8.8,53,17,01/01/1970 08:00:15 AM,22646,1,1,34.0,50.0,34.0,34.0,34.0,0.0,50.0,50.0,50.0,0.0,3709.2643292413672,88.31581736288969,22646.0,0.0,22646.0,22646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,44.157908681444844,44.157908681444844,34.0,50.0,39.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,59.0,34.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-8.8.8.8-49677-53-17,192.168.1.4,49677,8.8.8.8,53,17,01/01/1970 08:30:18 AM,22496,1,1,43.0,98.0,43.0,43.0,43.0,0.0,98.0,98.0,98.0,0.0,6267.780938833571,88.90469416785207,22496.0,0.0,22496.0,22496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,44.452347083926036,44.452347083926036,43.0,98.0,61.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,1.0,92.0,43.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-192.168.1.4-5355-64644-17,192.168.1.5,5355,192.168.1.4,64644,17,01/01/1970 08:09:30 AM,33,2,0,80.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,2424242.424242424,60606.0606060606,33.0,0.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,0,0,0,0,0,0,0,0,0,16,0,60606.0606060606,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,01/01/1970 08:29:51 AM,8452512,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1018.2771701477619,2.1295444478517154,497206.5882352941,416624.28020385746,1334377.0,121514.0,8452512.0,497206.5882352941,416624.28020385746,1334377.0,121514.0,0,0,0,0,0,0,0,0,0,144,0,2.1295444478517154,0.0,433.0,513.0,480.00000000000006,31.03761159195942,963.3333333333337,0,0,0,0,0,0,0,0,0.0,506.6666666666667,478.1666666666667,0.0,0,0,0,2707,5,1812,6,2869,0,0,0,0,17,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-239.255.255.250-51167-3702-17,192.168.1.4,51167,239.255.255.250,3702,17,01/01/1970 08:00:16 AM,192618,2,0,1248.0,0.0,624.0,624.0,624.0,0.0,0,0,0,0,6479.145251222627,10.383245594908056,192618.0,0.0,192618.0,192618.0,192618.0,192618.0,0.0,192618.0,192618.0,0,0,0,0,0,0,0,0,0,16,0,10.383245594908056,0.0,624.0,624.0,624.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,936.0,624.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-8.8.8.8-55711-53-17,192.168.1.4,55711,8.8.8.8,53,17,01/01/1970 08:10:41 AM,22121,1,1,43.0,98.0,43.0,43.0,43.0,0.0,98.0,98.0,98.0,0.0,6374.033723611049,90.41182586682339,22121.0,0.0,22121.0,22121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,45.205912933411696,45.205912933411696,43.0,98.0,61.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,1.0,92.0,43.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:30:51 AM,50014435,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4398730086623992,2381639.761904762,3735253.3160927375,8849892.0,18.0,5.0014435E7,2381639.761904762,3735253.3160927375,8849892.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0.4398730086623992,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,920876.8,514702.26569852984,1152741.0,154.0,8848755.2,808.9618037954676,8849892.0,8847682.0,NeedManualLabel
192.168.1.5-239.255.255.250-49903-1900-17,192.168.1.5,49903,239.255.255.250,1900,17,01/01/1970 08:08:19 AM,6000739,6,0,744.0,0.0,125.0,123.0,124.0,1.0954451150103317,0,0,0,0,123.98472921418511,0.9998768485014928,1200147.8,1640563.878003292,2998148.0,702.0,6000739.0,1200147.8,1640563.878003292,2998148.0,702.0,0,0,0,0,0,0,0,0,0,48,0,0.9998768485014928,0.0,123.0,125.0,124.14285714285714,1.0690449676496971,1.1428571428571421,0,0,0,0,0,0,0,0,0.0,144.83333333333334,124.0,0.0,0,0,0,0,0,0,3,372,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-224.0.0.252-52890-5355-17,192.168.1.4,52890,224.0.0.252,5355,17,01/01/1970 08:20:15 AM,98705,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,425.5103591510055,20.262398054809786,98705.0,0.0,98705.0,98705.0,98705.0,98705.0,0.0,98705.0,98705.0,0,0,0,0,0,0,0,0,0,16,0,20.262398054809786,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:30:51 AM,50014367,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21993680335892285,5001436.699999999,4055596.0968106235,8850131.0,1148546.0,5.0014367E7,5001436.699999999,4055596.0968106235,8850131.0,1148546.0,0,0,0,0,0,0,0,0,0,0,0,0.21993680335892285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1150915.5,1839.2104284175784,1152519.0,1148546.0,8848910.4,819.9181666483553,8850131.0,8847932.0,NeedManualLabel
192.168.1.4-192.168.1.5-49271-139-6,192.168.1.4,49271,192.168.1.5,139,6,01/01/1970 08:09:30 AM,146,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13698.630136986301,146.0,0.0,146.0,146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6849.315068493151,6849.315068493151,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,256,256,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-224.0.0.252-52160-5355-17,192.168.1.5,52160,224.0.0.252,5355,17,01/01/1970 08:09:39 AM,144096,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,333.1112591605596,13.87963579835665,144096.0,0.0,144096.0,144096.0,144096.0,144096.0,0.0,144096.0,144096.0,0,0,0,0,0,0,0,0,0,16,0,13.87963579835665,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-224.0.0.252-60238-5355-17,192.168.1.5,60238,224.0.0.252,5355,17,01/01/1970 08:09:45 AM,105130,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,456.57757062684294,19.024065442785123,105130.0,0.0,105130.0,105130.0,105130.0,105130.0,0.0,105130.0,105130.0,0,0,0,0,0,0,0,0,0,16,0,19.024065442785123,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-224.0.0.252-58459-5355-17,192.168.1.4,58459,224.0.0.252,5355,17,01/01/1970 08:00:14 AM,85870,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,489.1114475369745,23.2910213112845,85870.0,0.0,85870.0,85870.0,85870.0,85870.0,0.0,85870.0,85870.0,0,0,0,0,0,0,0,0,0,16,0,23.2910213112845,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-192.168.1.5-49268-139-6,192.168.1.4,49268,192.168.1.5,139,6,01/01/1970 08:09:30 AM,157,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12738.853503184713,157.0,0.0,157.0,157.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6369.426751592357,6369.426751592357,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,256,256,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-192.168.1.5-49270-139-6,192.168.1.4,49270,192.168.1.5,139,6,01/01/1970 08:09:30 AM,212,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9433.962264150943,212.0,0.0,212.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4716.981132075472,4716.981132075472,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,256,256,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-192.168.1.255-137-137-17,192.168.1.5,137,192.168.1.255,137,17,01/01/1970 08:09:30 AM,21230133,39,0,2382.0,0.0,68.0,50.0,61.07692307692309,8.871553045622596,0,0,0,0,112.1990144856841,1.8370115721837448,558687.7105263158,459833.42909661506,2378083.0,27.0,2.1230133E7,558687.7105263158,459833.42909661506,2378083.0,27.0,0,0,0,0,0,0,0,0,0,312,0,1.8370115721837448,0.0,50.0,68.0,61.25,8.82522608121828,77.88461538461539,0,0,0,0,0,0,0,0,0.0,62.82051282051282,61.07692307692308,0.0,0,0,0,966,15,173,9,595,0,0,0,0,38,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-224.0.0.252-62294-5355-17,192.168.1.4,62294,224.0.0.252,5355,17,01/01/1970 08:00:14 AM,118048,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,406.6142586066685,16.942260775277852,118048.0,0.0,118048.0,118048.0,118048.0,118048.0,0.0,118048.0,118048.0,0,0,0,0,0,0,0,0,0,16,0,16.942260775277852,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-8.8.8.8-50763-53-17,192.168.1.4,50763,8.8.8.8,53,17,01/01/1970 08:00:15 AM,22154,1,1,34.0,62.0,34.0,34.0,34.0,0.0,62.0,62.0,62.0,0.0,4333.3032409497155,90.27715085311908,22154.0,0.0,22154.0,22154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,45.13857542655954,45.13857542655954,34.0,62.0,43.333333333333336,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,65.0,34.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-224.0.0.252-57072-5355-17,192.168.1.4,57072,224.0.0.252,5355,17,01/01/1970 08:00:14 AM,103551,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,463.5397050728626,19.314154378035944,103551.0,0.0,103551.0,103551.0,103551.0,103551.0,0.0,103551.0,103551.0,0,0,0,0,0,0,0,0,0,16,0,19.314154378035944,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-192.168.1.5-49266-139-6,192.168.1.4,49266,192.168.1.5,139,6,01/01/1970 08:09:30 AM,139,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14388.489208633095,139.0,0.0,139.0,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7194.244604316547,7194.244604316547,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,256,256,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-192.168.1.5-1900-49903-17,192.168.1.4,1900,192.168.1.5,49903,17,01/01/1970 08:08:21 AM,4746584,3,0,1338.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,281.8869317386988,0.6320334792347506,2373292.0,696300.7753564547,2865651.0,1880933.0,4746584.0,2373292.0,696300.7753564547,2865651.0,1880933.0,0,0,0,0,0,0,0,0,0,24,0,0.6320334792347506,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,594.6666666666666,446.0,0.0,0,0,0,0,0,0,1,669,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-192.168.1.5-49267-139-6,192.168.1.4,49267,192.168.1.5,139,6,01/01/1970 08:09:30 AM,249,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8032.128514056226,249.0,0.0,249.0,249.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4016.064257028113,4016.064257028113,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,256,256,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/01/1970 08:28:21 AM,114108644,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07010862384798824,1.6301234857142858E7,2.829765770118169E7,6.789654E7,76.0,1.14108644E8,1.6301234857142858E7,2.829765770118169E7,6.789654E7,76.0,0,0,0,0,0,0,0,0,0,0,0,0.07010862384798824,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,162257.5,228465.4938945923,323807.0,708.0,5.66104325E7,1.5960966292900706E7,6.789654E7,4.5324325E7,NeedManualLabel
192.168.1.5-224.0.0.252-64142-5355-17,192.168.1.5,64142,224.0.0.252,5355,17,01/01/1970 08:09:37 AM,115013,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,417.34412631615555,17.38933859650648,115013.0,0.0,115013.0,115013.0,115013.0,115013.0,0.0,115013.0,115013.0,0,0,0,0,0,0,0,0,0,16,0,17.38933859650648,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-224.0.0.252-59241-5355-17,192.168.1.4,59241,224.0.0.252,5355,17,01/01/1970 08:00:17 AM,111901,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,375.33176647214947,17.872941260578546,111901.0,0.0,111901.0,111901.0,111901.0,111901.0,0.0,111901.0,111901.0,0,0,0,0,0,0,0,0,0,16,0,17.872941260578546,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:30:51 AM,50014360,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21993683414123463,5001436.0,4055534.7692188923,8850164.0,1148989.0,5.001436E7,5001436.0,4055534.7692188923,8850164.0,1148989.0,0,0,0,0,0,0,0,0,0,0,0,0.21993683414123463,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1151002.75,1596.0648222007358,1152384.0,1148989.0,8848851.6,809.5302959123969,8850164.0,8847994.0,NeedManualLabel
192.168.1.5-239.255.255.250-61197-3702-17,192.168.1.5,61197,239.255.255.250,3702,17,01/01/1970 08:09:35 AM,133848,2,0,1248.0,0.0,624.0,624.0,624.0,0.0,0,0,0,0,9324.009324009325,14.942322634630328,133848.0,0.0,133848.0,133848.0,133848.0,133848.0,0.0,133848.0,133848.0,0,0,0,0,0,0,0,0,0,16,0,14.942322634630328,0.0,624.0,624.0,624.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,936.0,624.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
